"barcode";"name";"volume"
"7840058000750";"COCA COLA PET 2.25L X 6";"2000"
"7840058000767";"FANTA NARANJA PT2.25LX4";"2000"
"7840058000774";"SPRITE PET 2.25L X 4";"2000"
"7840058000866";"CC LIGHT PET 500 X 12";"500"
"7840058000873";"CC LIGHT PET 1.5 LT.X 6";"1500"
"7840058001030";"COCA COLA FD PET 500 CC X 6";"500"
"7840058001061";"SCHWEPPES CITRUS 2LPETX4";"2000"
"7840058001122";"S.GUARANA PET 500 CCX12";"500"
"7840058001153";"SIMBA GUARANA PET 2LT X6";"2000"
"7840058001184";"SIMBA PIÑA PET 500X12";"500"
"7840058001214";"SIMBA PIÑA PET 2LT X 6";"2000"
"7840058001306";"GINI POMELO 2LT PETX6";"2000"
"7840058001375";"SIMBA NARANJA PET2LTX6";"2000"
"7840058001382";"COCA COLA PET 2L X4 PROMO SS";"2000"
"7840058001467";"COCA COLA 190CC RGB";"190"
"7840058001474";"SIMBA GUAR.190CC RGB A";"190"
"7840058001481";"SPRITE  190CC RGB";"190"
"7840058001498";"FANTA NARANJA 190CC RGB";"190"
"7840058001740";"SPRITE ZERO PET 500 X12";"500"
"7840058001757";"F. N. MANDARINA PET 500 X12";"500"
"7840058001856";"SPRITE ZERO 1.5LT PETX4";"1500"
"7840058001887";"COCA COLA PET 250 CCX12";"250"
"7840058001924";"COCA COLA PET 500 CC X 6";"500"
"7840058002181";"DASANI B DURAZNO PET 500 CCX6";"500"
"7840058002280";"FANTA ZERO PET 500 X12";"500"
"7840058002297";"FANTA ZERO PET 1,5X4";"1500"
"7840058002532";"COCA COLA ZERO PET 500 X12";"500"
"7840058002549";"COCA COLA ZERO 1.5 LT PET X 4";"1500"
"7840058002556";"COCA COLA ZERO PET 250X12";"250"
"7840058002563";"COCA COLA ZERO 2.25 LT PETX4";"2000"
"7840058002570";"CC ZERO 1.5 PET X4 MIXTO";"1500"
"7840058002938";"CRUSH PIÑA 2LT PETX4";"2000"
"7840058002945";"CRUSH POMELO 2LT PETX4";"2000"
"7840058002952";"CRUSH GUARANA 2LT PETX6";"2000"
"7840058003010";"CRUSH NARANJA 2LT PETX4";"2000"
"7840058003089";"FANTA GUARANA PET 500 X12";"500"
"7840058003102";"FANTA GUARANA PT2.25LX4";"2000"
"7840058003119";"FN.NARA.MANDARINA PT1.5LX4";"1500"
"7840058003126";"FN.NARA.MANDARINA PT2.25LX4";"2000"
"7840058003348";"PWD MULTIFRUTA ION4 PET FB";"500"
"7840058003362";"AQUARIUS PERA PET 410 X6";"410"
"7840058003379";"AQUARIUS PIÑA PET 410 X6";"410"
"7840058003386";"AQUARIUS MANZANA PET 410 X6";"410"
"7840058003393";"AQUARIUS PERA PET 1500 X4";"1500"
"7840058003409";"AQUARIUS PIÑA PET 1500 X4";"1500"
"7840058003416";"AQUARIUS MANZANA PET 1500 X4";"1500"
"7840058003638";"COCA COLA ZERO PET 2L X 4";"2000"
"7840058003690";"FANTA PIÑA PET 500 X12";"500"
"7840058003713";"FANTA PIÑA PET 2.25LX4";"2000"
"7840058003812";"AQUARIUS NARANJA PET 1500 X4";"1500"
"7840058003829";"AQUARIUS NARANJA PET 410 X6";"410"
"7840058004000";"PWD MULTIFRUTA ION4 PET 500X6";"500"
"7840058004086";"COCA COLA ZERO PET 2L X 4";"2000"
"7840058004345";"CRUSH PIÑA + POMELO 2LT PETX2";"2000"
"7840058004352";"CRUSH PIÑA + NARANJA 2LT PETX2";"2000"
"7840058004413";"FANTA ZERO PET 1,5X2";"1500"
"7840058004420";"SPRITE ZERO 1.5LT PETX2";"1500"
"7840058004437";"COCA COLA REF PET 2L X2 + BOT";"2000"
"7840058004628";"COCA COLA PET 2.25L X 4 PROMO";"2000"
"7840058004673";"FANTA GUARANA PET 2L X 4";"2000"
"7840058004697";"FANTA PIÑA PET 2L X 4";"2000"
"7840058004703";"FN.NARA.MANDARINA PT2LX4";"2000"
"7840058004710";"SPRITE ZERO PET 2L X 4";"2000"
"7840058004727";"FANTA ZERO PET 2L X 4";"2000"
"7840058004802";"FANTA ZERO PET 2.0L X2";"2000"
"7840058004819";"SPRITE ZERO PET 2.0L X2";"2000"
"7840058005090";"COCA COLA PET 250CCX12 P10LL12";"250"
"7840058005106";"AQUARIUS NARANJA PET 1500 X2";"1500"
"7840058005212";"AQUARIUS POMELO PET 410 X6";"410"
"7840058005229";"AQUARIUS POMELO PET 1500 X4";"1500"
"7840058005369";"COCA COLA PET 2L X 2 + VASO";"2000"
"7840058005397";"COCA COLA PET 2L X 4 PR SUPER";"2000"
"7840058005441";"AQUARIUS POMELO PET 1500 X2";"1500"
"7840058005694";"POWERADE GPUNCH FULLBODY P4LL6";"190"
"7840058005847";"COCA COLA 500 PET P5L6 + VASO";"500"
"7840058005854";"FANTA UVA PET 500 X6";"500"
"7840058005861";"FANTA UVA PET 2L X 4";"2000"
"7840058005878";"COCA COLA REF PET 2L X2 + UTEN";"2000"
"7840058005946";"CRUSH GUARANA 2L PET X2";"2000"
"7840058005977";"CRUSH GUARANA + PIÑA 2L PETX2";"2000"
"7840058005984";"COCA COLA PET 2.25L X 2";"2000"
"7840058006011";"AQUARIUS MULTIFRUTA PET 410 X6";"410"
"7840058006028";"AQUARIUS MULTIFRUTA PET 1500X4";"1500"
"7840058006110";"SCHWEPPES POMELO PET 500X6";"500"
"7840058006158";"CRUSH GUARANA + POMELO 2L PETX2.";"2000"
"7840058006165";"COCA COLA CHERRY PET 500 CCX6";"500"
"7840058006172";"SPRITE CRANBERRY PET 500 CCX6";"500"
"7840058006240";"CC ZERO PET 250CCX12 P10 LL12";"250"
"7840058006349";"COCA COLA PET 2L X 2 SMK";"2000"
"7840058006356";"COCA COLA ZERO PET 2.0L X2 SMK";"2000"
"7840058006387";"COCA COLA PET 375 CCX12";"375"
"7804167001879";"Lider Manzana";"1600"
"7840058006394";"COCA COLA ZERO PET 375 CCX6";"375"
"7840058006486";"CC 2L+CCZ 2L PET+MOCHI OLIMPIA";"2000"
"7840058006493";"CC 2L+CCZ 2L PET+MOCHI CERRO";"2000"
"7840058006509";"COCA COLA PET 1.0L X4";"1000"
"7840058006516";"COCA COLA ZERO PET 1.0L X4";"1000"
"7840058006530";"COCA COLA PET 375CCX6 P5 LL6 SMK";"375"
"7840058006547";"COCA COLA ZERO PET375X6 P5LL6 SMK";"375"
"7840058006608";"SPRITE NUEVA PET 500ML X12";"500"
"7840058006615";"SPRITE NUEVA PET 2L X4";"2000"
"7840058006752";"COCA COLA 2.0LPET+DASANI 2.25L";"2000"
"7840058006783";"SPRITE NUEVA 2L PETX2 SMK";"2000"
"7891098000293";"LEÃO ICE TEA LIMAO LT 340ML UN";"340"
"7891098000309";"LEÃO ICETEA PESSEGO LT 340ML UN";"340"
"7891098000576";"FUZE IT LIMAO PET 1,5L CX 06UN";"1500"
"7891098000583";"LEÃO ICE TEA PESSEGO PET 1,5L UN";"1500"
"7891098000606";"LEÃO TEA PESSEG ZERO LT 340ML UN";"340"
"7891098000620";"COPO MATE NATURAL 300ML UN";"300"
"7891098000637";"COPO MATE C/ LIMAO 300 ML UN";"300"
"7891098000682";"GUARANA POWER 300ML UN";"300"
"7891098000767";"LEÃO TEA LIMAO ZERO PET 1,5L UN";"1500"
"7891098000774";"FUZE IT PESSEGO ZERO PET 1,5L CX 06UN";"1500"
"7891098000811";"MATTE LEAO NATURAL PET 1,5L CX 06UN";"1500"
"7891098000828";"MATTE LEAO LIMAO PET 1,5L CX 06UN";"1500"
"7891098000835";"MATTE LEAO PESSEGO PET 1,5L CX 06UN";"1500"
"7891098000859";"MATTE LEAO NATUR ZERO PET 1,5L CX 06UN";"1500"
"7891098000866";"MATTE LEAO LIMAO ZERO PET 1,5L CX 06UN";"1500"
"7891098036889";"FUZE CV LIMAO ZERO PET 1,5L CX 06UN";"1500"
"7891098036896";"FUZE CV ABA HOR PET 1,5L CX 06UN";"1500"
"7891098040008";"FUZE IT PESSEGO ZERO PET 300ML CX 06UN";"300"
"7891098040015";"FUZE IT PESSEGO PET 300ML CX 06UN";"300"
"7891098040022";"FUZE IT LIMAO ZERO PET 300ML CX 06UN";"300"
"7891098040039";"FUZE IT LIMAO PET 300ML CX 06UN";"300"
"7891098040046";"FUZE CV LIMAO ZERO PET 300ML CX 06UN";"300"
"7891098040084";"MATTE LEAO NATURAL PET 300ML CX 06UN";"300"
"7801601006402";"Sprite";"1100"
"7891098040107";"MATTE LEAO LIMAO PET 300ML CX 06UN";"300"
"7891098040114";"MATTE LEAO LIMAO ZERO PET 300ML CX 06UN";"300"
"7802800545216";"Zuko Naranja";"1500"
"7891098040121";"MATTE LEAO NATURAL ZR PET 300MLCX06UN";"300"
"7891700203067";"ADES UVA TB 200ML 01UN";"200"
"7891991006101";"BAVARIA PILSEN LATA 350ML UN";"350"
"7891991006200";"BAVARIA LATA 350ML CX 12UN";"350"
"7894000001159";"ADES UVA TB 1L 01UN";"1000"
"7894000047522";"ADES ABACAXI TB 1L 01UN";"1000"
"7894900010015";"COCA-COLA LT 350ML 01UN";"350"
"7894900010046";"COCA-COLA LATA 350ML CX 06UN";"350"
"7894900010220";"COCA-COLA HI-CONE LATA 350ML CX 06UN";"350"
"7894900010244";"COCA-COLA LATA 350ML CX 12UN LMPM";"350"
"7894900010329";"COCA-COLA LATA 270ML CX 06UN";"270"
"7894900010398";"COCA-COLA 220ML LT SLEEK 01UN";"220"
"7894900010404";"COCA-COLA 220ML LT SLEEK CX 12UN";"220"
"7894900011159";"COCA-COLA 310 ML LT SLEEK 01UN";"310"
"7894900011203";"COCA-COLA LATA 250ML CX 12UN - ME";"250"
"7894900011517";"COCA-COLA PET 2L 1UN";"2000"
"7894900011579";"COCA-COLA PET 2L CX 09UN";"2000"
"7894900011609";"COCA-COLA PET 600ML 01UN";"600"
"7894900011685";"COCA-COLA PET 600ML CX 06UN LMPM";"600"
"7894900011739";"COCA-COLA PET 1L CX 06UN";"1000"
"7894900011807";"COCA-COLA PET 1,5L UN";"1500"
"7894900011968";"COCA-COLA PET 250ML CX 12UN - ME";"250"
"7894900011999";"COCA-COLA PET 250ML CX 12UN LMPM";"250"
"7894900012118";"COCA-COLA PET 2L+250ML GT CX 06UN";"2000"
"7894900012200";"COCA-COLA PET 250ML CX 12UN LV12 PG11";"250"
"7894900013511";"COCA-COLA ALUM 250ML CX 06UN OLIMPIADAS";"250"
"7894900013528";"COCA-COLA CLUB ALU 250ML CX 06UN - ME";"250"
"7894900013559";"COCA-COLA ALUM 250ML CX 06UN ROM BRITTO";"250"
"7894900014174";"COCA-COLA SFS 1,5L 01UN";"1500"
"7894900014211";"COCA-COLA REF PET 2L UN";"2000"
"7894900014242";"COCA-COLA REF PET 2L CX 09UN";"2000"
"7894900015034";"COCA-COLA KS 1 UNIDADE";"190"
"7894900015119";"COCA-COLA LS 1L 1UN";"1000"
"7894900018219";"COCA-COLA PET 2L CX 04UN";"2000"
"7894900018226";"COCA COLA PET 2L CX 06  UN FD L";"2000"
"7894900018394";"COCA-COLA PET 2L + 250ML GRATIS UN";"2000"
"7894900018448";"COCA-COLA PET 2L+250ML GT CX 04UN";"2000"
"7894900018547";"COCA-COLA PET 1,5L CX 04UN";"1500"
"7894900018561";"COCA-COLA PET 2L+500ML GT CX 06UN";"2000"
"7894900018639";"COCA-COLA PET 2,25L CX 06UN";"2000"
"7894900018899";"COCA-COLA PET 1,75L CX 06UN";"1750"
"7894900019308";"COCA-COLA LATA 350ML 6UN - 1 LATA GRÁTIS";"350"
"7894900019834";"COCA-COLA LATA 350ML CX 06UN";"350"
"7894900019841";"COCA-COLA LATA 350ML CX 12UN";"350"
"7894900019865";"COCA-COLA LATA 250ML CX 12UN";"250"
"7894900019902";"COCA-COLA PET 600ML CX 06UN";"600"
"7894900019919";"COCA-COLA PET 600ML CX 12UN";"600"
"7894900019926";"COCA-COLA PET 2L CX 06UN - ME";"2000"
"7894900021011";"COCA-COLA CEREJA LATA 310ML CX 06UN";"310"
"7894900022018";"COCA-COLA BAUNILHA LATA 310ML CX 06UN";"310"
"7894900023015";"COCA-COLA LARANJA LATA 310ML CX 06UN";"310"
"7894900024012";"COCA-COLA LIMAO SICI LATA 310ML CX 06UN";"310"
"7894900030013";"FANTA LARANJA LT 1 UNID";"350"
"7894900031201";"FANTA LARANJA LATA 250ML CX 12UN - ME";"250"
"7894900031607";"FL PET 600ml 1UN";"600"
"7894900031751";"FANTA LARANJA PET 1,5L UN";"1500"
"7894900031805";"FANTA LARANJA PET 1,5L CX 06UN";"1500"
"7894900032079";"FANTA LARANJA PET 2L UN";"2000"
"7894900034226";"FANTA LARANJA REF PET 2L CX 12UN";"2000"
"7894900035032";"FANTA LARANJA KS 1 UNID";"190"
"7894900035117";"FANTA LARANJA LS 1 UNID";"1000"
"7894900038392";"FANTA LARANJA PET 2L+250ML GT CX 06UN";"2000"
"7894900039832";"FANTA LARANJA LATA 350ML CX 06UN";"350"
"7894900039849";"FANTA LARANJA LATA 350ML CX 12UN";"350"
"7894900039863";"FANTA LARANJA LATA 250ML CX 12UN";"250"
"7894900039900";"FANTA LARANJA PET 600ML CX 06UN";"600"
"7894900039917";"FANTA LARANJA PET 600ML CX 12UN";"600"
"7894900039924";"FANTA LARANJA PET 2L CX 06UN";"2000"
"7894900041514";"FANTA LARANJA ZERO PET 2L CX 06UN - ME";"2000"
"7894900049848";"FANTA LARANJA ZERO LATA 350ML CX 12UN";"350"
"7894900049923";"FANTA LARANJA ZERO PET 2L CX 06UN";"2000"
"7894900050011";"FANTA UVA LATA 1 UNIDADE";"350"
"7894900051513";"FANTA UVA PET 2L UN";"2000"
"7894900051636";"FANTA UVA  PET 600ML CX 06UN";"600"
"7894900051759";"FANTA UVA PET 1,5L CX 06UN";"1500"
"7894900055047";"FANTA UVA KS 290ML UN";"290"
"7894900059830";"FANTA UVA LATA 350ML CX 06UN";"350"
"7894900059847";"FANTA UVA LATA 350ML CX 12UN";"350"
"7894900059915";"FANTA UVA  PET 600ML CX 12UN";"600"
"7894900059922";"FANTA UVA PET 2L CX 06UN";"2000"
"7894900060010";"SPRITE LATA 1 UNIDADE";"350"
"7894900060225";"SPRITE LATA 350ML CX 06UN LMPM";"350"
"7894900061208";"SPRITE LATA 250ML CX 12UN - ME";"250"
"7894900061512";"SPRITE PET 2L UN";"2000"
"7894900061635";"SPRITE PET 600ML CX 06UN";"600"
"7894900061758";"SPRITE PET 1,5L CX 06UN";"1500"
"7894900068566";"SPRITE PET 2,25L CX 06UN";"2000"
"7894900069839";"SPRITE LATA 350ML CX 06UN";"350"
"7894900069846";"SPRITE LATA 350ML CX 12UN";"350"
"7894900069860";"SPRITE LATA 250ML CX 12UN";"250"
"7894900069921";"SPRITE PET 2L CX 06UN";"2000"
"7894900071511";"SPRITE ZERO PET 2L CX 06UN - ME";"2000"
"7894900079838";"SPRITE ZERO LATA 350ML CX 06UN - ME";"350"
"7894900079845";"SPRITE ZERO LATA 350ML CX 12UN - ME";"350"
"7894900079906";"SPRITE ZERO PET 600ML CX 06UN";"600"
"7894900079920";"SPRITE ZERO PET 2L CX 06UN";"2000"
"7894900090352";"FANTA MVERDE+MARAC LT 250ML CX02UNX1 ME";"250"
"7894900091007";"FANTA MARACUJA LATA 350ML CX 06UN";"350"
"7894900091014";"FANTA MARACUJA PET 2L CX 06UN";"2000"
"7894900094091";"FANTA GUARANÁ ZERO LATA 350ML 12UN FT";"350"
"7894900100280";"COCA-COLA LG PLUS LATA 310ML CX 06UN";"310"
"7894900110029";"I9 MARACUJA PET 500ML CX 06UN JV";"500"
"7894900111002";"I9 HIDROTONICO MARACUJA 500ML UN";"500"
"7894900111026";"I9 MARACUJA PET 500ML CX 06UN";"500"
"7894900119893";"I9 LIMAO PET 500ML CX 06UN JV";"500"
"7894900129892";"I9 TANGERINA PET 500ML CX 06UN JV";"500"
"7894900131604";"CC light PET 600ml 1UN";"600"
"7894900131710";"CC LIGHT PET 1UN";"1000"
"7894900139846";"COCA-COLA LG LATA 350ML CX 12UN";"350"
"7894900139914";"COCA-COLA LG PET 600ML CX 12UN";"600"
"7894900139921";"COCA-COLA LG PET 2L CX 06UN";"2000"
"7894900140019";"FANTA UVA ZERO LATA 350ML CX 06UN";"350"
"7894900149845";"FANTA UVA ZERO LATA 350ML CX 12UN";"350"
"7894900159837";"FANTA LARANJA ZERO LATA 350ML CX 06UN-ME";"350"
"7894900159844";"FANTA LARANJA ZERO LATA 350ML CX 12UN-ME";"350"
"7894900169836";"FANTA UVA ZERO LATA 350ML CX 6UN - ME";"350"
"7894900180008";"SCHWEPPES GINGER ALE LATA 350ML CX 06UN";"350"
"7894900180015";"SCHWEPPES GINGER ALE LT 350ML CX 06UN-ME";"350"
"7894900181005";"SCHWEPPES GRA FUSION LATA 350ML CX 06 UN";"350"
"7894900181012";"SCHWEPPES GRAPE FUS LT 350ML CX 06UN-ME";"350"
"7894900182019";"SCHWEPPES GUARANA CLA LATA 350ML CX 06UN";"350"
"7894900191738";"COCA-COLA LG PET 1L CX 06UN";"1000"
"7894900300017";"SCHWEPPES TONICA LATA 350ML CX 6UN - ME";"350"
"7894900309836";"SCHWEPPES TONICA LATA 350ML CX 06UN";"350"
"7894900309843";"SCHWEPPES TONICA LATA 350ML CX 12UN";"350"
"7894900310016";"SCHWEPPES CLUB SODA LT 350ML CX 06UN-ME";"350"
"7894900319835";"SCHWEPPES CLUB SODA LATA 350ML CX 06UN";"350"
"7894900320015";"SCHWEPPES CITRUS LATA 350ML CX 6UN - ME";"350"
"7894900321753";"SCHWEPPES CITRUS PET 1,5L CX 06UN - ME";"1500"
"7894900321807";"SCHWEPPES CIT PET 1,5L CX 06UN";"1500"
"7894900329834";"SCHWEPPES CIT LATA 350ML CX 06UN";"350"
"7894900329841";"SCHWEPPES CITRUS LATA 350ML CX 12UN";"350"
"7894900369830";"SCHWEPPES TONICA LG LATA 350ML CX 06UN";"350"
"7894900370041";"SCHWEPPES CIT LG LATA 350ML CX 06UN - ME";"350"
"7894900379839";"SCHWEPPES CIT LG LATA 350ML CX 06UN";"350"
"7894900401042";"BURN LATA 473ML CX 04UN";"473"
"7894900401080";"BURN LATA 260ML CX 06UN LMPM";"260"
"7894900401103";"BURN LATA 260 ML UN";"260"
"7894900441802";"CHA LIMAO PET 1,5L CX 06UN";"1500"
"7894900449839";"CHA LIMAO LATA 340MLCX 06UN";"340"
"7894900502008";"POWERADE TANGERINA 500ML UN";"500"
"7894900502022";"POWERADE TANGERINA PO CX 1UN";"500"
"7894900510003";"GLADIATOR F CIT LATA 473ML CX 04UN";"473"
"7894900511000";"GLADIATOR F SELV LATA 473ML CX 04UN";"473"
"7894900529845";"KUAT EKO LATA 350ML CX 12UN";"350"
"7894900529920";"KUAT EKO PET 2L CX 06UN";"2000"
"7894900530001";"CRYSTAL PET 500ML S/ GÁS UN";"500"
"7894900530032";"CRYSTAL PET 1,5 S/GAS UN";"1500"
"7894900530070";"CRYSTAL PET 500ML S/G SPORTCAP CX 12UN";"500"
"7894900530131";"CRYSTAL PET 510ML S/GAS CX 12UN";"510"
"7894900530209";"CRYSTAL PET 350ML S/G CX 12UN";"350"
"7894900530216";"CRYSTAL PET 1,0L S/G CX 06UN L+P-";"1000"
"7894900531008";"CRYSTAL PET 500ML C/G CX 12UN";"500"
"7894900531114";"CRYSTAL PET 1,5L C/G CX 06UN";"1500"
"7894900531206";"CRYSTAL PET 350ML C/G CX 12UN";"350"
"7894900550054";"DV FRUT UVA PET 450ML CX 06UN JV";"450"
"7894900550061";"DV FRUT UVA PET 1,5L CX 06UN";"1500"
"7894900551051";"DEL VALLE FRUT LIMÃO 450 ML UN";"450"
"7894900552058";"DV FRUT TANGERINA PET 450ML CX 06UN JV";"450"
"7894900700404";"COCA-COLA ZERO 220ML LT SLEEK CX 12UN";"220"
"7894900701203";"COCA-COLA ZERO LATA 250ML UN";"250"
"7894900701517";"COCA-COLA ZERO PET 2L CX 06UN - ME";"2000"
"7894900701739";"COCA-COLA ZERO PET 1L CX 06UN";"1000"
"7894900701807";"COCA-COLA ZERO PET 1,5L CX 06UN";"1500"
"7894900702057";"COCA-COLA ZERO PET 1,75L CX 06UN";"1750"
"7894900703511";"COCA-COLA ZERO ALUM 250ML CX 6UN OLIMPIA";"250"
"7894900703528";"COCA-COLA ZERO CLUB ALU 250ML CX 06UN-ME";"250"
"7894900705034";"COCA-COLA ZERO KS 290ML UN";"290"
"7894900708639";"COCA-COLA ZERO PET 2,25L CX 06UN";"2000"
"7894900709308";"COCA-COLA ZERO LATA 350ML CX 06UN LMPM";"350"
"7894900709834";"COCA-COLA ZERO LATA 350ML CX 06UN";"350"
"7894900709841";"COCA-COLA ZERO LATA 350ML CX 12UN";"350"
"7894900709865";"COCA-COLA ZERO LATA 250ML CX 12UN";"250"
"7894900709902";"COCA-COLA ZERO PET 600ML CX 06UN";"600"
"7894900709919";"COCA-COLA ZERO PET 600ML CX 12UN";"600"
"7894900709926";"COCA-COLA ZERO PET 2L CX 06UN";"2000"
"7894900910018";"KUAT GUARANA LATA 1 UNID";"350"
"7894900910049";"KUAT LATA 350ML CX 06UN LMPM";"350"
"7894900911206";"KUAT LATA 250ML CX 12UN - ME";"250"
"7894900911633";"KUAT PET 600ML CX 06UN";"600"
"7894900911718";"KUAT PET 1UN";"1000"
"7894900911800";"KUAT PET 1,5L CX 06UN";"1500"
"7894900913163";"KUAT KS 290ML UN";"290"
"7894900918564";"KUAT PET 2L+250ML GT CX 06UN";"2000"
"7894900919837";"KUAT LATA 350ML CX 06UN";"350"
"7894900919844";"KUAT LATA 350ML CX 12UN";"350"
"7894900919868";"KUAT LATA 250ML CX 12UN";"250"
"7894900919929";"KUAT PET 2L CX 06UN";"2000"
"7894900920017";"KUAT ZERO LATA 350ML CX 06UN - ME";"350"
"7894900921519";"KUAT ZERO PET 2L CX 06UN - ME";"2000"
"7894900929836";"KUAT ZERO LATA 350ML CX 06UN";"350"
"7894900929843";"KUAT ZERO LATA 350ML CX 12UN - ME";"350"
"7894900929928";"KUAT ZERO PET 2L CX 06UN";"2000"
"7896045500116";"KAISER LATA 350ML CX 12UN";"350"
"7896045501038";"HEINEKEN LATA 350ML CX 12UN";"350"
"7896045501137";"XINGU LATA 350ML CX 12UN";"350"
"7896045501281";"BAVARIA S/ALCOOL LATA 350ML CX 12UN";"350"
"7896045501519";"BAVARIA PREMIUM LATA 350ML CX 12UN";"350"
"7896045502073";"SOL LATA 350ML CX 12UN";"350"
"7896045502196";"HEINEKEN 600ML VDESC UN";"600"
"7896045503148";"HEINEKEN 600 ML UN";"600"
"7896045503308";"BAVARIA LATA 500ML CX 06UN";"500"
"7896045503414";"KAISER LATA 473ML 01UN";"473"
"7896045503421";"KAISER LATA 473ML CX 12UN";"473"
"7804604727928";"Pelayo Naranja";"2000"
"7896045503452";"BAVARIA LATA 473ML CX 12UN";"473"
"7804604727935";"Pelayo Frutal";"2000"
"7896045504121";"KAISER  LATA 350ML CX 12UN LMPM";"350"
"7896045504299";"BAVARIA LATA 350ML CX 12UN L12P11";"350"
"7896045504343";"KAISER RADLER LT 350ML UN";"350"
"4101120044809";"Cerveza";"350"
"7896045504350";"KAISER RADLER LATA 350ML CX 12UN";"350"
"7896045504459";"KAISER RADLER LATA 350ML CX 06UN";"350"
"7896045504565";"BAVARIA 00 LATA 350ML CX 12UN";"350"
"7896045504831";"AMSTEL LATA 350ML CX12UN";"350"
"7896045504909";"KAISER RADLER LIMAO LATA 269ML CX 08UN";"269"
"7896045504930";"KAISER LATA 350ML CX 12UN L12P10";"350"
"7896045505067";"BAVARIA LATA 269ML CX 15UN";"269"
"7896045505098";"KAISER LATA 269ML CX 12UN";"269"
"7896045505210";"KAISER RADLER TANG LATA 269ML CX 08UN";"269"
"7896045505326";"AMSTEL LATA 269ML CX 12UN";"269"
"7896045505364";"HEINEKEN LATA 250ML CX 06UN";"250"
"7896045505777";"DESPERADOS LATA 250ML CX 06UN";"250"
"7896045505784";"AMSTEL LATA 473ML CX 12UN";"473"
"7896045512317";"KAISER LATA 350ML 01UN";"350"
"7896045523412";"HEINEKEN LATA 350ML 01UN";"350"
"7896045534210";"KAISER BOCK LATA 350ML CX 12UN";"350"
"7896371001349";"CRYSTAL PET 500ML C/G CX 12UN";"500"
"7896371001356";"CRYSTAL PET 500ML S/G CX 12UN";"500"
"7896371050149";"CRYSTAL PET 350ML S/G CX 12UN";"350"
"7896371050163";"CRYSTAL PET 350ML C/G CX 12UN";"350"
"7898341430098";"DV MAIS UVA 1L UN";"1000"
"7898341430234";"DV MAIS MANGA 335ML UN";"335"
"7898341430258";"DV MAIS PESSEGO 335ML UN";"335"
"7898341430272";"DV MAIS GOIABA 335ML UN";"335"
"7898341430838";"DV MAIS UVA 335ML UN";"335"
"7898341430852";"DV MAIS MARACUJA 335ML UN";"335"
"7898341432603";"DV MAIS LARAN CAS 1L UN";"1000"
"7898341432610";"DV MAIS LARAN CAS LG 1L UN";"1000"
"7898938890052";"MONSTER LO CARB LATA 500ML CX 06UN";"500"
"8712000030377";"HEINEKEN STAR LATA 330ML CX 24UN";"330"
