"barcode";"name";"volume"
"17891098011098";"MATTE LEAO LIMAO DIET PET 1,5L CX 08UN";"1500"
"17891098011104";"ICE TEA LIMAO PET 1,5L CX 06UN";"1500"
"17891098011111";"ICE TEA PESSEGO PET 1,5L CX 06UN";"1500"
"17891098011128";"ICE TEA LIMAO ZERO PET 1,5L CX 06UN";"1500"
"17891098011135";"ICE TEA PE ZERO PET 1,5L CX 06UN";"1500"
"17891098036213";"GUARANA POWER PET 500ML CX 12UN";"500"
"17891098037623";"MATTE LEAO NATURAL LATA 335ML CX 06UN";"335"
"17891098037647";"MATTE LEAO LIMAO LATA 335ML CX 06UN";"335"
"17891098037661";"MATTE LEAO LIMAO ZERO LATA 335ML CX 06UN";"335"
"17891098037814";"MATTE LEAO NATUR ZERO LATA 335ML CX 06UN";"335"
"17891098040005";"ICE TEA PESSEGO ZERO PET 300ML CX 06UN";"300"
"17891098040012";"ICE TEA PESSEGO PET 300ML CX 06UN";"300"
"17891098040029";"ICE TEA LIMAO ZERO PET 300ML CX 06UN";"300"
"17891098040036";"ICE TEA LIMAO PET 300ML CX 06UN";"300"
"17891098040043";"CHA VERDE C/LIMAO ZERO PET 300ML CX 06UN";"300"
"17891098040050";"FUZE CV ABA HOR PET 300ML CX 06UN";"300"
"17891098040081";"MATTE LEAO NATURAL PET 300ML CX 06UN";"300"
"17891098040104";"MATTE LEAO LIMAO PET 300ML CX 06UN";"300"
"17891098040128";"MATTE LEAO PESSEGO PET 300ml";"300"
"17891098040340";"MATTE LEAO NATURAL PET 1L CX 06UN";"1000"
"17891098040357";"MATTE LEAO LIMAO PET 1L CX 06UN";"1000"
"17891098040364";"ICE TEA PESSEGO PET 1,0L CX 06UN";"1000"
"17891098040371";"ICE TEA LIMAO PET 1,0L CX 06UN";"1000"
"17891098040388";"FUZE CV LIMAO ZERO PET 1,0L CX 06UN";"1000"
"17891098040395";"FUZE CV LIMAO ZERO PET 1,0L CX 06UN";"1000"
"17891098040562";"MATTE LEAO NATURAL PET 1,5L CX 06UN JV";"1500"
"17891098040579";"MATTE LEAO NATUR ZER PET 1,5L CX 06UN JV";"1500"
"7801610220078";"Van Pur Premium";"500"
"17891098040586";"MATTE LEAO LIMAO PET 1,5L CX 06UN JV";"1500"
"17891098040593";"MATTE LEAO LIMAO ZER PET 1,5L CX 06UN JV";"1500"
"17891098040609";"MATTE LEAO PESSEGO PET 1,5L CX 06UN JV";"1500"
"17894900011156";"COCA-COLA LT 310ML CX 06UN";"310"
"17894900011965";"COCA-COLA PET 250ML CX 12UN";"250"
"17894900013556";"COCA-COLA CLUB ALU 250ML CX 06UN SAMPLIN";"250"
"17894900020073";"COCA-COLA STEVIA PET 1,5L CX 06UN";"1500"
"17894900020134";"COCA-COLA STEVIA ALUM 250ML CX 06UN SAMP";"250"
"17894900030393";"FANTA LARANJA LT 220ML CX 12UN";"220"
"17894900031154";"FANTA LARANJA LT 310ML CX 06UN";"310"
"17894900031963";"FANTA LARANJA PET 250ML CX 12UN";"250"
"17894900032328";"FANTA LARANJA PET 250ML CX 06UN";"250"
"17894900051152";"FANTA UVA LT 310ML CX 06UN";"310"
"17894900060390";"SPRITE LT 220ML CX 12UN";"220"
"17894900061151";"SPRITE LT 310ML CX 06UN";"310"
"17894900062325";"SPRITE PET 250ML CX 06UN";"250"
"17894900090021";"FANTA MORANGO PET 600MLCX 06UN";"600"
"17894900091004";"FANTA MARACUJA LATA 350ML CX 06UN ME";"350"
"17894900091035";"FANTA MARACUJA LATA 250ML CX 12UN ME";"250"
"17894900092001";"FANTA MACA VERDE LATA 250ML CX 12UN ME";"250"
"17894900092018";"FANTA MACA VERDE PET 2L CX 06UN ME";"2000"
"17894900092025";"FANTA MAÇA VERDE LATA 350ML CX 06UN";"350"
"17894900093008";"FANTA GUARANÁ LATA 350ML 6UN FT";"350"
"17894900093039";"FANTA GUARANÁ LT 310ML CX 06UN";"310"
"17894900093268";"FANTA GUARANÁ PET 600ML 6UN FT";"600"
"17894900093275";"FANTA GUARANÁ PET 1,5L CX 06UN";"1500"
"17894900093398";"FANTA GUARANÁ PET 250ML CX 06UN";"250"
"17894900093435";"FANTA GUARANÁ PET 2L+250ML GRÁTIS 06UN";"2000"
"17894900094005";"FANTA GUARANÁ ZERO LATA 350ML 6UN FT";"350"
"17894900094012";"FANTA GUARANÁ ZERO LATA 310ML 6UN FT";"310"
"17894900101758";"COCA-COLA LG PLUS PET 1,5L CX 06UN";"1500"
"17894900151159";"FANTA LARANJA ZERO 310ML LT CX 06UN";"310"
"17894900330004";"AQ.FRESH LIMAO PET 1,5L CX 06UN";"1500"
"17894900330011";"AQ.FRESH LIMAO PET 510ML CX 06UN";"510"
"17894900331001";"AQ.FRESH UVA PET 1,5L CX 06UN";"1500"
"17894900331018";"AQ.FRESH UVA PET 510ML CX 06UN";"510"
"17894900332008";"AQ.FRESH ABACAXI PET 1,5L CX 06UN";"1500"
"17894900332015";"AQ.FRESH ABACAXI PET 510ML CX 06UN";"510"
"17894900401001";"BURN LATA 473ML CX 06UN";"473"
"17894900401513";"BURN PET 2L CX 6UN JV";"2000"
"17894900401711";"BURN PET 1L CX 04UN JV";"1000"
"17894900403531";"BURN ALUMINIO LATA 350ML CX 06UN JV";"350"
"17894900500001";"POWERADE LIMAO PET 500ML CX 06UN";"500"
"17894900501008";"POWERADE UVA PET 500ML CX 06UN";"500"
"17894900502005";"POWERADE TANGERINA PET 500ML CX 06UN";"500"
"17894900503002";"POWERADE LARANJA PET 500ML CX 06UN";"500"
"17894900504009";"POWERADE M BLAST PET 500ML CX 06UN";"500"
"17894900510000";"GLADIATOR F CIT LATA 473ML CX 06UN";"473"
"17894900510024";"GLADIATOR F CIT LATA 270ML CX 06UN";"270"
"17894900511007";"GLADIATOR F SELV LATA 473ML CX 06UN";"473"
"17894900511021";"GLADIATOR F SELV LATA 270ML CX 06UN";"270"
"17894900530039";"CRYSTAL PET 1,5L S/G CX 06UN";"1500"
"17894900531005";"CRYSTAL PET 510ML C/GAS CX 12UN";"510"
"17894900550051";"DV FRUT UVA PET 450ML CX 06UN";"450"
"17894900551058";"DV FRUT LIMAO PET 450ML CX 06UN JV";"450"
"17894900552055";"DV FRUT TANGERINA PET 450ML CX 06UN";"450"
"17894900553007";"DV LIMAO&NADA PET 300ML CX 06UN";"300"
"17894900553038";"DV LIMAO&NADA PET 1L CX 06UN";"1000"
"17894900554004";"DV MARACUJA&NADA PET 300ML CX 06UN";"300"
"17894900554035";"DV MARACUJA&NADA PET 1L CX 06UN";"1000"
"17894900556053";"DV FRUT CITRUS PET 450ML CX 06UN JV";"450"
"17894900556060";"DV FRUT CITRUS PET 1,5L CX 06UN ME";"1500"
"17894900610021";"DV 100% LARANJA PET 300ML CX 06UN";"300"
"17894900612025";"DV 100% MACA PET300ML CX 06UN";"300"
"17894900615002";"DV GOIABA INTEGRAL PET 300ML CX 06UN";"300"
"17894900615019";"DV GOIABA INTEGRAL PET 1L CX 06UN";"1000"
"17894900618003";"DV MAIS LARAN CAS PET 300ML CX 06UN";"300"
"17894900660262";"DEL VALLE NÉCTAR GOIABA LATA 290ML 6UN";"290"
"17894900660286";"DEL VALLE NÉCTAR MANGA LATA 290ML 6UN";"290"
"17894900660309";"DEL VALLE NÉCTAR MARACUJA LATA 290ML 6UN";"290"
"17894900660316";"DEL VALLE NÉCTAR PESSEGO LATA 290ML 6UN";"290"
"17894900660323";"D VALLE NÉCTAR PESSEGO LIGHT LT290ML 6UN";"290"
"17894900660330";"DEL VALLE NÉCTAR UVA LATA 290ML 6UN";"290"
"17894900660347";"D VALLE NÉCTAR UVA LIGHT LT 290ML 6UN";"290"
"17894900701156";"COCA-COLA ZERO LT 310ML CX 06UN";"310"
"17894900701965";"COCA-COLA ZERO PET 250ML CX 12UN";"250"
"17894900703556";"COCA-COLA ZERO CLUB ALUM 250ML CX6UN SAM";"250"
"17894900911968";"KUAT PET 250ML CX 12UN";"250"
"17898341430958";"DV MAIS MANGA LATA 335ML CX 06UN";"335"
"17898341430965";"DV MAIS MANGA LG LATA 335ML CX 06UN";"335"
"17898341430972";"DV MAIS PESSEGO LATA 335ML CX 06UN";"335"
"17898341430989";"DV MAIS PESSEGO LG LATA 335ML CX 06UN";"335"
"17898341430996";"DV MAIS GOIABA LATA 335ML CX 06UN";"335"
"17898341431009";"DV MAIS GOIABA LG LATA 335ML CX 06UN";"335"
"17898341431016";"DV MAIS UVA LATA 335ML CX 06UN";"335"
"17898341431023";"DV MAIS UVA LG LATA 335ML CX 06UN";"335"
"17898341431030";"DV MAIS MARACUJA LATA 335ML CX 06UN";"335"
"27891098038115";"CHA VERDE LIMAO LATA 340ML CX 06UN";"340"
"27891098038122";"CHA VERDE MARACUJA LATA 340ML CX 06UN";"340"
"27891098038139";"CHA VERDE ABAC HORT LATA 340ML CX 06UN";"340"
"27891098038177";"CHA BRANCO C/PESSEGO LATA 340ML CX 06UN";"340"
"27891098038221";"CHA VERMELHO LATA 340ML CX 06UN";"340"
"27894900011153";"COCA-COLA 310 ML LT SLEEK CX 12UN";"310"
"27894900020001";"COCA-COLA STEVIA LATA 350ML CX 12UN";"350"
"27894900020025";"COCA-COLA STEVIA LT 310ML CX 12UN";"310"
"27894900020056";"COCA-COLA STEVIA PET 600ML CX 12UN";"600"
"27894900031151";"FANTA LARANJA LATA 310ML CX 12UN";"310"
"27894900051159";"FANTA UVA LATA 310ML CX 12UN";"310"
"27894900061158";"SPRITE LATA 310ML CX 12UN";"310"
"27894900091018";"FANTA MARACUJA PET 2L CX 06UN - ME";"2000"
"27894900093005";"FANTA GUARANÁ LATA 350ML 12UN FT";"350"
"27894900093036";"FANTA GUARANA LATA 310ML CX 12UN";"310"
"27894900093050";"FANTA GUARANA PET 2L CX 06UN";"2000"
"27894900093265";"FANTA GUARANÁ PET 600ML 12UN FT";"600"
"27894900093272";"FANTA GUARANÁ PET 1,5L 12UN FT";"1500"
"27894900094019";"FANTA GUARANA ZERO LATA 310ML CX 12UN";"310"
"27894900094026";"FANTA GUARANÁ ZERO PET 2,00L 6UN FT";"2000"
"27894900151156";"FANTA LARANJA ZERO LATA 310ML CX 12UN";"310"
"27894900701153";"COCA-COLA ZERO 310 ML LT SLEEK CX 12UN";"310"
"7501013100990";"Jumex Nectar Coco Piña";"500"
"7501013100037";"Jumex Nectar Mango";"500"
"7501013118117";"Jumex Nectar Piña";"335"
"7501013118193";"Jumex Nectar Manzana";"335"
"7501013118032";"Jumex Nectar Mango";"335"
"7501013100914";"Jumex Nectar Arandano";"500"
"7501013100235";"Jumex Nectar Naranja y Mango";"500"
"7501013100310";"Jumex Nectar Naranja y Zanahoria";"500"
"856820160093";"Steaz Zero Calorie Half and half Green tea and lemonade";"473"
"856820160055";"Steaz lightly sweetened Uced Green tea blueberry pomegranate";"473"
"856820160123";"Steaz lightly sweetened Uced Green tea witn coconut water";"473"
"856820160000";"Steaz Zero Calorie Iced Green tea raspberry";"473"
"613008719548";"Arizona Peach Iced Green tea with real juice";"680"
"613008725853";"Arizona half Iced Green tea half mango";"680"
"613008735470";"Arizona  Iced Green tea Raspberry flavor";"680"
"8936020052960";"Maily Coffe Latte";"250"
"8936020052977";"Maily Coffee Capuchino";"250"
"8936020052984";"Maily Coffee Mocha";"250"
"7804604720134";"Lider Agua Mineral El Olivo Con gas";"1600"
"7808731303444";"Nectar Frooty Durazno";"500"
"89826001415";"Tecate Original";"473"
"7801620005153";"Gatorade Frutas Tropicales";"1000"
"7802100002907";"Cerveza Andes Lager";"470"
"77512369";"Cusqueña Golden Lager";"355"
"7801608001696";"Acuenta Gaseosa sabor Cola";"2000"
"7801608001702";"Acuenta Gaseosa Sabor Naranja Libre de azucar";"2000"
"7801608001733";"Acuenta Gaseosa Sabor Papaya Libre de azucar";"2000"
"7807910023364";"Jumbo Agua Purificada Sin Gas";"1500"
"7807910023357";"Jumbo Agua Purificada Con Gas";"1500"
"7801620005412";"Cachantun Sin Gas Libre de Sodio";"1000"
"7802820442106";"Benedictino con toque de sabor a limon";"500"
"7801610001936";"Coca Cola Original";"250"
"7802800544684";"Livean Nectar 0 azucar Pina";"1500"
"7801620005160";"Gatorade Cool Blue";"1000"
"7804167001848";"Nativa Agua Con Gas";"500"
"7801610481011";"Aquarius Andina Pera";"500"
"7802100505774";"Morenita Malta";"350"
"7801610481004";"Aquarius Andina Manzana Sin Gas";"500"
"7802100505347";"Escudo";"470"
"857741002738";"Marley Premium Coffe Drink Mocha";"325"
"7501013118018";"Jumex Nectar Pera";"335"
"7802900600518";"Soprole Next Agua Gasificada";"1500"
"7801620007553";"Watts Nectar Pina 0 azucar";"1750"
"701598036031";"Bear Beer Lager Imported";"350"
"884394000378";"Aloe Vera King Pomegranate";"500"
"815369012294";"Cadia Coconut Water";"520"
"7802820442205";"Benedictino con toque de sabor frutilla";"500"
"180162";"Budweiser";"355"
"7801602219066";"Socos Agua Mineral Manzana con Gas";"1500"
"7804651050024";"Mi aguitta Cuida tu familia sin Gas";"1500"
"7804626700251";"Soy Late Pura Solidaridad";"1500"
"7802800544615";"Livean Nectar Naranja";"1500"
"7802820651157";"Power Ade Frozen Blast";"600"
"7804659350065";"Alkimy Agua Sin Gas";"500"
"5999886049010";"Houssy Aloe Vera Drink Premium";"500"
"7802408000407";"Fruna Papaya";"500"
"7802408004177";"Fruna Papaya zero Azucar";"500"
"7801610106303";"Fanta Naranja";"1100"
"819768010790";"Marley Premium Coffe Drink One Drop Vainilla Chocolate";"325"
"7801610118184";"Qu4tro Zero Pomelo";"350"
"7801610671016";"Fanta Naranja";"350"
"7803908004469";"Guallarauco Mango Maracuya";"500"
"40518473";"Gerstel Sin acohol";"500"
"7802130000775";"Stella Artois";"473"
"7501013118063";"Jumex Nectar de Guayaba";"335"
"7801610000335";"Coca Cola Zero";"250"
"7802800544653";"Livean Nectar 0% Arandano";"1500"
"7801610484203";"Aquarius Sabor Pomelo";"1500"
"70847009511";"Monster Energy Lata 473 cc X6";"473"
"7501013118056";"Jumex Durazno";"335"
"7802100504647";"Cristal Cero";"269"
"7802408000391";"Fruna Frucola";"500"
"8411547001085";"Agua Mineral Solan de cabaras";"1500"
"7802900600112";"Soprole Next Sin Gas";"500"
"7801610005934";"Sprite";"250"
"7802100002952";"Escudo Silver";"470"
"7801610350904";"Coca Cola Zero";"1000"
"7801620007546";"Watts Pina";"1750"
"7804626700022";"Soy Late Pura Solidaridad";"500"
"7801610002933";"Fanta Sabor Naranja";"250"
"7804646000164";"Mr Big Black";"1500"
"7809634100178";"Cerveza Austral Lager";"350"
"4770477227595";"Kalnapilis Pinta Lager Beer";"568"
"4770477227571";"Kalnapilis White Select Beer";"568"
"4770477228110";"Kalnapilis Pinta Pilsner Lager Beer";"568"
"5701598036031";"Harboe Bear Beer";"568"
"7802130000669";"Becker";"473"
"7750236173896";"Inca Kola";"500"
"7801620005177";"Gatorade Naranja";"1000"
"7801610106402";"Sprite";"1100"
"7807910005667";"Maxima Sabor Frutal";"2000"
"7802100500250";"Dorada Cerveza";"350"
"7802100001115";"Cristal Cero";"350"
"7802820442120";"Benedictino con un toque limon";"1500"
"7802820441789";"Benedictino Natural Sin Gas";"2000"
"7801602219059";"Socos Agua Termal Manzana";"500"
"7802175454885";"Mistral Ice";"310"
"7801620007256";"Watts Nectar Durazno";"1750"
"180182";"Budweiser";"473"
"7809595602315";"Puyehue Agua Mineral con Gas";"1500"
"7802820442137";"Benedictino con un toque Frutilla";"1500"
"70847009535";"Monster Lo-Carb Lata 473 cc X6";"473"
"7801620007522";"Watts Nectar Durazno";"1750"
"7801610001608";"Coca Cola Original";"500"
"7802100002792";"Stones Apple";"350"
"7802900610081";"Soprole Next saabor Frambueza";"500"
"7804604723395";"Agua Mineral El Olivo Light Gas";"500"
"7802408000421";"Fruna Orange";"500"
"7801622119070";"Eden Agua Sin Gas";"500"
"7804167000940";"Lider Agua Purificada Gasificada";"1500"
"4053400279398";"Schofferhofer GrapeFruit";"500"
"7804167000957";"Lider Agua Purificada Sin GAs";"1500"
"7802100001672";"Cristal Light";"350"
"7804167001824";"Nativa con gas";"1500"
"7804626700008";"Soy Late";"500"
"7790315000446";"VillaVicencio Agua con Gas";"500"
"5999886049263";"Aloe Vera Drink Pinapple";"500"
"7804301500411";"Sorbete Letelier de Guinda";"2000"
"7808731303284";"Portillo Agua";"500"
"7804604722572";"LIV Agua Mineral";"500"
"7790895001260";"Glaceau Vitamin Water";"500"
"7790895001208";"Glaceau Vitamin Water";"500"
"7802408000445";"Fruna Pina";"500"
"7891991013512";"Guarana Antartica Zero";"350"
"2082001089046";"Dr Pepper";"355"
"7801620002145";"Pepsi";"250"
"613008735418";"Arizona Mango";"640"
"613008720209";"Arizona Watermelon";"640"
"7802130001147";"Becker";"740"
"5999884034469";"Hell Enery Drink";"250"
"7801610481028";"Aquarius Uva";"500"
"7804167001770";"Lider Agua Zero Azucar Pera";"1000"
"4101940426823";"Apoftel Brau";"350"
"7804604720097";"Lider Agua Mineral Sin Gas";"500"
"8410793000552";"Tagus Cerveza Lager";"330"
"7801620006976";"Gatorade Green Apple";"1000"
"7804658110004";"Agua Mineral Natural de los Andes";"1500"
"7801622119049";"Agua Mineral Eden";"500"
"7804604722701";"Liv Agua Mineral";"1500"
"7891991000826";"Guarana Antarctica";"350"
"4054500114015";"Cerveza Importada";"500"
"742832656658";"Starke Aloe Vera";"500"
"76406022601";"Jumex Coconut Pinaapple";"335"
"61314000032";"Evian";"500"
"825179500225";"Vealoe uva";"500"
"7804604726549";"Tottus Agua Minera Sin gas";"1600"
"7801620007249";"Watts Naranja";"1750"
"90424496";"Yellow Energy Drink";"250"
"7804604726426";"Acuenta Bebida sabor pina";"2000"
"7802900464042";"Soprole Nectar Damasco";"1500"
"7801620079444";"Kem Mango Durazno";"500"
"7801620003265";"Mas sin Gas Manzana Durazno";"500"
"7804651870042";"Nectar Maqui Manzana";"500"
"7804651870066";"Nectar Maqui Aloe Vera";"500"
"7808731301396";"Mc libre de sodio";"500"
"7802900600013";"Soprole Next Agua Sin Gas";"1500"
"7804167001763";"Lider Cero Azucar Manzana";"1500"
"7801608001757";"Acuenta Gaseosa sabor Libre de Azucar";"2000"
"7801608001719";"Acuenta Gaseosa sabor Frutal Libre de Azucar";"2000"
"7802100002525";"Stone Maracuya";"350"
"7807910005636";"Maxima Sabor Cola";"2000"
"7801620015817";"Cachantun Sin Gas";"500"
"7802100002259";"Cristal Cero";"470"
"7702090003918";"Uva Postobon";"2000"
"7801620003890";"Canada Dry Ginger Ale";"250"
"7801610035719";"Tai Pina pet 2,0 lts *6";"2000"
"742832584111";"Score Energy Drink Mojito";"300"
"7801610022603";"Coca Cola light";"500"
"7802800544622";"Livean Nectar Durazno";"1500"
"9002490235468";"RedBull Sugar Free";"355"
"7802800545223";"Zuko Pina";"1500"
"7798062547801";"Villavicencio Agua";"500"
"7802800545261";"Zuko Mango";"1500"
"7802800545254";"Zuko Manzana";"1500"
"7802800545278";"Zuko Multifruta";"1500"
"7802800545285";"Zuko Frutifrutilla";"1500"
"7802800545292";"Zuko Naranja Platano";"1500"
"7802800544639";"Livean Nectar 0% Manzana";"1500"
"7802800544677";"Livean Pera";"1500"
"7802800544660";"Livean Uva Blanca";"1500"
"7802800544691";"Livean Frutifrutilla";"1500"
"7802800544776";"Zuko Durazno";"1500"
"7802800544790";"Zuko pina";"1500"
"7802800544769";"Zuko Naranja";"1500"
"884394000132";"Aloe Vera King pina";"1500"
"7808731303291";"Portillo Pure Natural Water sin gas";"500"
"7804663140072";"Lee Mon Limonada sabor Albahaca";"1500"
"7802408000438";"Fruna Ginger Ale";"500"
"7807910022718";"Santa Isabel Agua con Gas";"1500"
"7801620007621";"Mas sin gas Manzana Durazno";"500"
"4014086096303";"50 Original Cerveza";"330"
"4014086096365";"50 Original Cerveza";"330"
"4905004";"Coca Cola Cherry";"355"
"7802820679502";"Power Ade Green Punch";"600"
"400005902956";"Amane Aloe Vera Zero";"1000"
"7804625210010";"Agua Mineral Jahuel Sin Gas";"330"
"7802820671988";"Power Ade Zero";"600"
"7802408000766";"Fruna Limon";"500"
"7801620005733";"Gatorade Manzana";"600"
"8002270246531";"Sanpellegrino Pomelo";"330"
"7804604726532";"Agua Mineral con Gas Tottus";"1600"
"5901594000900";"Tuborg";"350"
"8411327001052";"Mahou";"350"
"5701598038127";"Puls";"350"
"8718104902367";"Weidmann";"350"
"8714800007665";"Hollandia";"350"
"8690582722203";"Carlsberg";"350"
"4014086020537";"Oettinger";"350"
"34100005542";"CERVEZA MILLER";"355"
"7804167001886";"Agua Lider";"500"
"5900535000160";"Cerveza";"500"
"7801620004354";"Mas con gas Citrus Cachantun";"2000"
"7790895001215";"Glaceau Vitamin water";"500"
"4015042030782";"Darguner Pilsener";"500"
"7802820500097";"NECTAR WATTS DURAZNO";"1000"
"7802821006727";"T. FUNDO SOFRUCO NARANJA";"1000"
"7802408000254";"Pina Terrano";"2000"
"7801610220108";"Cocacola sin azucar";"220"
"8717953079305";"Cannabis Energy Drink";"250"
"5701598029996";"X Ray Energy Drink";"250"
"8718104902824";"flynns Imported stout";"330"
"9005465133080";"Dark Dog";"1500"
"7801620006655";"MAS CATUN PERA PET 1600";"1600"
"78004646610028";"Andes Water s/gas";"500"
"7804646610097";"Andes Water c/gas";"500"
"7804646610035";"Andes Water s/gas";"1000"
"7899916905997";"Jugo de naranja Lider";"1500"
"7801620504175";"CACHANTUN CGAS PET 2250";"2000"
"7801610220016";"Coca Cola Sabor Original";"220"
"7801620006648";"Cachantun Mas sin Gas Uva";"1600"
"7801620000226";"AGUA TONICA 6PFX4-LATA 350";"350"
"7804167001855";"Nativa Agua Sin Gas";"500"
"7802130001703";"Baltica Cerveza Dry";"473"
"4052197002455";"Benediktine Hell";"500"
"4101120014802";"Paderborner Pilsener";"330"
"4015042107811";"Darguner Beissbier";"500"
"7804629680956";"Chancaca Liquida";"350"
"7801620300180";"PAP PET 1500 X 06";"1500"
"7801620007744";"Mas gasificada limon Naranja";"1600"
"7804167001893";"Agua Mineral Lider Pera";"1600"
"7802100430038";"ROYAL GUARD 12PKX2-LATA350CC";"350"
"7804167002067";"Nativa Agua sin gas Granada";"1600"
"7804167002043";"Nativa Agua Pera";"1600"
"7801610350423";"Coca Cola zero";"580"
"9005465105032";"Dark Dog Guarana";"568"
"7801620007669";"7 up limonada";"500"
"5901594000917";"Tuborg";"330"
"8718104902350";"Weidmann";"500"
"8411327001717";"Mahou Sin alcohol";"330"
"7801620004408";"Canada Dry Ginger Ale Light";"310"
"7801620006334";"WATTS DURAZNO 12PF PET 400";"400"
"7801620007379";"Mas Woman Frutos del Bosque";"1600"
"7808771301189";"Acqua con Gas";"1600"
"7801620007737";"Mas limon gasificada";"500"
"4014086020445";"Oettinger Schwarz";"500"
"4014086020308";"Oettinger Weissbier";"500"
"7803908004452";"Guallarauco Limon";"500"
"7804167001787";"Lider Limon";"1500"
"400005902949";"Aloe";"1000"
"7803908003899";"Guallarauco Naranja Mango";"1750"
